Estacao,Data,Hora,Precipitacao,TempMaxima,TempMinima,Insolacao,Evaporacao Piche,Temp Comp Media,Umidade Relativa Media,Velocidade do Vento Media,Semana,Ano
82397,02/08/2017,1200,0,,23.6,,,,,,31,2017
82397,03/08/2017,0,,31.9,,9.8,5,26.98,70.25,3.4,31,2017
82397,03/08/2017,1200,0,,23.2,,,,,,31,2017
82397,04/08/2017,0,,30,,9.6,4.5,26.18,77,2.566667,31,2017
82397,04/08/2017,1200,0,,22.7,,,,,,31,2017
82397,05/08/2017,0,,30.6,,9.5,4,26.86,76.25,3.333333,31,2017
82397,05/08/2017,1200,0,,23.5,,,,,,31,2017
82397,06/08/2017,0,,30.6,,9.5,4.2,26.72,75.75,3.066667,32,2017
82397,06/08/2017,1200,0,,23.4,,,,,,32,2017
82397,07/08/2017,0,,31.4,,8.3,6.4,27.12,72.25,3.466667,32,2017
82397,07/08/2017,1200,0,,25,,,,,,32,2017
82397,08/08/2017,0,,31.8,,9.7,6,26.72,68.75,3.733333,32,2017
82397,08/08/2017,1200,0,,23.1,,,,,,32,2017
82397,09/08/2017,0,,32.6,,9.1,5.1,27.2,73.75,2.9,32,2017
82397,09/08/2017,1200,0,,22.8,,,,,,32,2017
82397,10/08/2017,0,,30.7,,9.8,5,26.56,73.5,3.566667,32,2017
82397,10/08/2017,1200,0,,23.1,,,,,,32,2017
82397,11/08/2017,0,,30.5,,9.6,5.1,26.56,71.25,3.333333,32,2017
82397,11/08/2017,1200,0,,23.1,,,,,,32,2017
82397,12/08/2017,0,,31.8,,9.7,5.1,26.8,76.25,2.9,32,2017
82397,12/08/2017,1200,0.2,,22.4,,,,,,32,2017
82397,13/08/2017,0,,32.7,,9.9,5,26.78,71.5,3,33,2017
82397,13/08/2017,1200,0,,22.6,,,,,,33,2017
82397,14/08/2017,0,,31,,9.4,5,27.18,74.75,3.8,33,2017
82397,14/08/2017,1200,0,,24.7,,,,,,33,2017
82397,15/08/2017,0,,30.2,,9,5.8,26.8,82.5,2.533333,33,2017
82397,15/08/2017,1200,1.3,,24.6,,,,,,33,2017
82397,16/08/2017,0,,30.8,,9.5,4.2,26.42,74.5,2.2,33,2017
82397,16/08/2017,1200,0,,23.7,,,,,,33,2017
82397,17/08/2017,0,,31.8,,9.7,4.2,26.86,73.75,3.266667,33,2017
82397,17/08/2017,1200,0,,22.6,,,,,,33,2017
82397,18/08/2017,0,,31,,8.9,4.8,27.16,78,3.366667,33,2017
82397,18/08/2017,1200,0,,24.4,,,,,,33,2017
82397,19/08/2017,0,,30.7,,6.4,4.5,26.94,73,2.533333,33,2017
82397,19/08/2017,1200,0,,24.5,,,,,,33,2017
82397,20/08/2017,0,,31.1,,7.4,4.7,27,74.25,3.833333,34,2017
82397,20/08/2017,1200,0,,24.3,,,,,,34,2017
82397,21/08/2017,0,,32,,9.8,5,27.22,74.5,2.733333,34,2017
82397,21/08/2017,1200,0,,23.3,,,,,,34,2017
82397,22/08/2017,0,,31.1,,9.8,5.7,27.18,73,2.466667,34,2017
82397,22/08/2017,1200,0,,23.5,,,,,,34,2017
82397,23/08/2017,0,,33,,10.1,5.1,27.66,66.75,5,34,2017
82397,23/08/2017,1200,0,,23.3,,,,,,34,2017
82397,24/08/2017,0,,32,,9.5,6,27.22,72.75,3.866667,34,2017
82397,24/08/2017,1200,0,,23.5,,,,,,34,2017
82397,25/08/2017,0,,32.8,,8.7,6.1,27.6,77.75,4.633333,34,2017
82397,25/08/2017,1200,0,,23.6,,,,,,34,2017
82397,26/08/2017,0,,32.3,,8.2,5.7,28.12,70,3.566667,34,2017
82397,26/08/2017,1200,0,,25.7,,,,,,34,2017
82397,27/08/2017,0,,33,,9.5,5.3,27.64,76.25,4.133333,35,2017
82397,27/08/2017,1200,0,,24.2,,,,,,35,2017
82397,28/08/2017,0,,31.7,,10.1,6,27.28,70,3.033333,35,2017
82397,28/08/2017,1200,0,,23.9,,,,,,35,2017
82397,29/08/2017,0,,32.3,,10,6.4,27.58,67.25,3.866667,35,2017
82397,29/08/2017,1200,0,,23.7,,,,,,35,2017
82397,30/08/2017,0,,32.2,,9.6,6.3,27.72,69.25,4.366667,35,2017
82397,30/08/2017,1200,0,,24,,,,,,35,2017
82397,31/08/2017,0,,31.7,,9.9,5.6,27.24,71.5,2.466667,35,2017
82397,31/08/2017,1200,0,,24.7,,,,,,35,2017
82397,01/09/2017,0,,31.7,,10.4,3.3,27.54,71.75,3.933333,35,2017
82397,01/09/2017,1200,0,,24.2,,,,,,35,2017
82397,02/09/2017,0,,32.6,,9.4,6.1,27.46,70.25,3.333333,35,2017
82397,02/09/2017,1200,0,,24.3,,,,,,35,2017
82397,03/09/2017,0,,32.7,,10.6,6.3,27.34,69.75,3.3,36,2017
82397,03/09/2017,1200,0,,24.4,,,,,,36,2017
82397,04/09/2017,0,,31.7,,9.3,6.9,27.24,65.25,4.366667,36,2017
82397,04/09/2017,1200,0,,22.9,,,,,,36,2017
82397,05/09/2017,0,,31.7,,10.5,6.2,26.78,70.75,3.566667,36,2017
82397,05/09/2017,1200,0,,22.5,,,,,,36,2017
82397,06/09/2017,0,,31,,7.3,5.7,25.9,81.5,2.166667,36,2017
82397,06/09/2017,1200,7.4,,22.9,,,,,,36,2017
82397,07/09/2017,0,,31.8,,9.2,3.7,27.28,74.25,3.333333,36,2017
82397,07/09/2017,1200,0,,24.1,,,,,,36,2017
82397,08/09/2017,0,,32,,10.5,5.7,27.32,70.5,2.733333,36,2017
82397,08/09/2017,1200,0,,24,,,,,,36,2017
82397,09/09/2017,0,,33.1,,10.5,6,27.8,64.5,3.633333,36,2017
82397,09/09/2017,1200,0,,24,,,,,,36,2017
82397,10/09/2017,0,,32.8,,10.4,6.2,28.1,71.5,3.733333,37,2017
82397,10/09/2017,1200,0,,25.4,,,,,,37,2017
82397,11/09/2017,0,,32.5,,10.5,6.2,27.12,67.5,2.8,37,2017
82397,11/09/2017,1200,0,,22.5,,,,,,37,2017
82397,12/09/2017,0,,31.2,,10.2,7,27.38,74,3.366667,37,2017
82397,12/09/2017,1200,0,,24.3,,,,,,37,2017
82397,13/09/2017,0,,32.2,,8.3,5.5,27.52,70.75,3.7,37,2017
82397,13/09/2017,1200,0,,24.2,,,,,,37,2017
82397,14/09/2017,0,,31.8,,10.4,5.4,27.2,72.25,3.3,37,2017
82397,14/09/2017,1200,0,,23.2,,,,,,37,2017
82397,15/09/2017,0,,33.2,,10.7,7,27.42,66.5,2.733333,37,2017
82397,15/09/2017,1200,0,,23.1,,,,,,37,2017
82397,16/09/2017,0,,32,,10.6,8.1,26.94,70,4.3,37,2017
82397,16/09/2017,1200,0,,22.9,,,,,,37,2017
82397,17/09/2017,0,,33,,10.7,6.6,27.42,77.75,3.4,38,2017
82397,17/09/2017,1200,0,,23.3,,,,,,38,2017
82397,18/09/2017,0,,31.3,,10.4,6.5,27.42,69.75,3.7,38,2017
82397,18/09/2017,1200,0,,25,,,,,,38,2017
82397,19/09/2017,0,,31.6,,10.4,6.3,27.14,66.75,4.266667,38,2017
82397,19/09/2017,1200,0,,23.1,,,,,,38,2017
82397,20/09/2017,0,,32,,9.8,6.9,27.56,71.25,3.966667,38,2017
82397,20/09/2017,1200,0,,24.4,,,,,,38,2017
82397,21/09/2017,0,,31.9,,10.7,6.5,27,72.25,3.566667,38,2017
82397,21/09/2017,1200,0,,23.1,,,,,,38,2017
82397,22/09/2017,0,,31.7,,8,6.6,27.24,74.5,3.5,38,2017
82397,22/09/2017,1200,0,,24.7,,,,,,38,2017
82397,23/09/2017,0,,32.4,,9.6,5.7,27.94,73.5,3.766667,38,2017
82397,23/09/2017,1200,0,,25.1,,,,,,38,2017
82397,24/09/2017,0,,31.1,,10.7,6.4,27.02,66.25,3.966667,39,2017
82397,24/09/2017,1200,0,,23.6,,,,,,39,2017
82397,25/09/2017,0,,31.3,,10.6,7,27.36,67.75,4.4,39,2017
82397,25/09/2017,1200,0,,24.7,,,,,,39,2017
82397,26/09/2017,0,,32.4,,10.6,5.1,27.72,70.75,3.533333,39,2017
82397,26/09/2017,1200,0,,24.4,,,,,,39,2017
82397,27/09/2017,0,,32.8,,3.9,6.7,27.78,70.75,3.533333,39,2017
82397,27/09/2017,1200,0,,24.3,,,,,,39,2017
82397,28/09/2017,0,,31.8,,4.3,5.5,27.64,70.25,3.733333,39,2017
82397,28/09/2017,1200,0,,24.6,,,,,,39,2017
82397,29/09/2017,0,,31.5,,10.4,5.5,27.66,72.25,2.933333,39,2017
82397,29/09/2017,1200,0,,25.3,,,,,,39,2017
82397,30/09/2017,0,,31.9,,10.7,6,27,68.75,3.833333,39,2017
82397,30/09/2017,1200,0,,23.4,,,,,,39,2017
82397,01/10/2017,0,,31.3,,10.6,6.4,27.04,68.5,3.766667,40,2017
82397,01/10/2017,1200,0,,23.5,,,,,,40,2017
82397,02/10/2017,0,,32.4,,9.2,6.8,27.68,73,4.4,40,2017
82397,02/10/2017,1200,0,,24,,,,,,40,2017
82397,03/10/2017,0,,31.9,,8.8,5.3,27.38,70,3.733333,40,2017
82397,03/10/2017,1200,0,,24,,,,,,40,2017
82397,04/10/2017,0,,32.5,,10.2,4.6,28.04,70.75,4.133333,40,2017
82397,04/10/2017,1200,0,,24.3,,,,,,40,2017
82397,05/10/2017,0,,32.4,,10.6,7.1,27.9,66.75,3.466667,40,2017
82397,05/10/2017,1200,0,,24.3,,,,,,40,2017
82397,06/10/2017,0,,33,,9.5,7.2,27.66,67.75,4.166667,40,2017
82397,06/10/2017,1200,0,,23.8,,,,,,40,2017
82397,07/10/2017,0,,32.9,,10.7,7.1,27.64,66.75,3.166667,40,2017
82397,07/10/2017,1200,0,,24.2,,,,,,40,2017
82397,08/10/2017,0,,31.5,,10.4,8.1,27.64,69.5,3.566667,41,2017
82397,08/10/2017,1200,0,,24.1,,,,,,41,2017
82397,09/10/2017,0,,31.8,,9.3,6.3,27.58,74,3.466667,41,2017
82397,09/10/2017,1200,0,,25.1,,,,,,41,2017
82397,10/10/2017,0,,31.2,,10.8,6,27.4,70.5,3.533333,41,2017
82397,10/10/2017,1200,0,,24.4,,,,,,41,2017
82397,11/10/2017,0,,30,,4.5,6,26.34,80.75,2.533333,41,2017
82397,11/10/2017,1200,1.2,,24.2,,,,,,41,2017
82397,12/10/2017,0,,32.8,,8.1,3.7,27.06,77.5,2.866667,41,2017
82397,12/10/2017,1200,1.2,,24.3,,,,,,41,2017
82397,13/10/2017,0,,32,,10.5,5.2,27.6,70,3.666667,41,2017
82397,13/10/2017,1200,0,,23.9,,,,,,41,2017
82397,14/10/2017,0,,31.6,,8.5,6.7,27.4,73.5,3.366667,41,2017
82397,14/10/2017,1200,0,,24.2,,,,,,41,2017
82397,15/10/2017,0,,29.9,,4.9,5.3,27.12,77.5,3.3,42,2017
82397,15/10/2017,1200,1,,25.1,,,,,,42,2017
82397,16/10/2017,0,,31.1,,6.8,3.7,26.84,78.25,3.533333,42,2017
82397,16/10/2017,1200,2,,24.1,,,,,,42,2017
82397,17/10/2017,0,,31.4,,9.3,4.5,27.24,76.75,3.2,42,2017
82397,17/10/2017,1200,4.4,,24.4,,,,,,42,2017
82397,18/10/2017,0,,31.3,,10.2,5.2,27.28,75,3.566667,42,2017
82397,18/10/2017,1200,0.2,,24.4,,,,,,42,2017
82397,19/10/2017,0,,31.8,,10.4,6.6,28,68,4.5,42,2017
82397,19/10/2017,1200,0,,25.2,,,,,,42,2017
82397,20/10/2017,0,,31.6,,9,7.6,28.06,73,3.933333,42,2017
82397,20/10/2017,1200,0,,26.1,,,,,,42,2017
82397,21/10/2017,0,,32.1,,10.6,6.2,28.1,70.25,3.866667,42,2017
82397,21/10/2017,1200,0,,25.5,,,,,,42,2017
82397,22/10/2017,0,,33.4,,10,7.6,28.4,66.75,4.033333,43,2017
82397,22/10/2017,1200,0,,25.4,,,,,,43,2017
82397,23/10/2017,0,,33.2,,10.9,8,27.78,70.5,3.266667,43,2017
82397,23/10/2017,1200,0,,23.3,,,,,,43,2017
82397,24/10/2017,0,,32.5,,10.2,7.1,28.12,73.5,3.833333,43,2017
82397,24/10/2017,1200,0,,25.5,,,,,,43,2017
82397,25/10/2017,0,,33.8,,10.8,6.1,28.46,68.5,4.033333,43,2017
82397,25/10/2017,1200,0,,24.5,,,,,,43,2017
82397,26/10/2017,0,,33.6,,8.5,7.1,28.52,70.75,4.3,43,2017
82397,26/10/2017,1200,0,,25,,,,,,43,2017
82397,27/10/2017,0,,32.8,,9.9,6.2,28.24,74.5,3.833333,43,2017
82397,27/10/2017,1200,0,,25.5,,,,,,43,2017
82397,28/10/2017,0,,32.4,,8.1,6.2,27.66,77.5,3.3,43,2017
82397,28/10/2017,1200,0,,25.3,,,,,,43,2017
82397,29/10/2017,0,,32.4,,9.1,4.9,28.2,76,3.466667,44,2017
82397,29/10/2017,1200,0,,25.4,,,,,,44,2017
82397,30/10/2017,0,,31.5,,10.1,5,27.68,76.5,3.066667,44,2017
82397,30/10/2017,1200,0.7,,25.1,,,,,,44,2017
82397,31/10/2017,0,,32,,10.1,4.9,27.94,73.5,3.033333,44,2017
82397,31/10/2017,1200,0,,25.4,,,,,,44,2017
82397,01/11/2017,0,,32.8,,10.8,5.1,28.08,72.75,2.966667,44,2017
82397,01/11/2017,1200,0,,24.4,,,,,,44,2017
82397,02/11/2017,0,,31.9,,9.8,3.3,27.98,74.75,3.033333,44,2017
82397,02/11/2017,1200,0,,24.8,,,,,,44,2017
82397,03/11/2017,0,,32.2,,8.9,4.9,28.16,72.5,3.4,44,2017
82397,03/11/2017,1200,0,,26,,,,,,44,2017
82397,04/11/2017,0,,32.6,,10.4,6.3,28.02,68.5,4.166667,44,2017
82397,04/11/2017,1200,1.2,,25.1,,,,,,44,2017
82397,05/11/2017,0,,31.8,,10.3,6.2,27.82,70,3.233333,45,2017
82397,05/11/2017,1200,0,,25.1,,,,,,45,2017
82397,06/11/2017,0,,31.5,,10.1,5.7,27.6,72,2.933333,45,2017
82397,06/11/2017,1200,0,,25.2,,,,,,45,2017
82397,07/11/2017,0,,32.2,,9.7,5.8,28.04,71,3.166667,45,2017
82397,07/11/2017,1200,0,,25.4,,,,,,45,2017
82397,08/11/2017,0,,32.1,,10.9,5.7,27.7,74,2.733333,45,2017
82397,08/11/2017,1200,0,,25.3,,,,,,45,2017
82397,09/11/2017,0,,31.5,,8.8,6.3,27.54,68,4.033333,45,2017
82397,09/11/2017,1200,0,,24.4,,,,,,45,2017
82397,10/11/2017,0,,30.8,,10.2,6.3,27.34,68.5,2.633333,45,2017
82397,10/11/2017,1200,0,,24.5,,,,,,45,2017
82397,11/11/2017,0,,31.8,,11.3,5.9,27.82,71,3.033333,45,2017
82397,11/11/2017,1200,0,,25.1,,,,,,45,2017
82397,12/11/2017,0,,32.2,,10.6,5.4,27.62,73.75,2.866667,46,2017
82397,12/11/2017,1200,0,,23.8,,,,,,46,2017
82397,13/11/2017,0,,31.8,,10,5.3,27.86,69.25,3.233333,46,2017
82397,13/11/2017,1200,0,,25.1,,,,,,46,2017
82397,14/11/2017,0,,31.9,,10.6,5.2,28.06,70.5,2.733333,46,2017
82397,14/11/2017,1200,0,,25.5,,,,,,46,2017
82397,15/11/2017,0,,31.2,,10.3,6.3,27.92,71.75,4.8,46,2017
82397,15/11/2017,1200,0,,25.8,,,,,,46,2017
82397,16/11/2017,0,,31.8,,10.5,5.4,27.56,68.25,2.933333,46,2017
82397,16/11/2017,1200,1.4,,23.4,,,,,,46,2017
82397,17/11/2017,0,,30.5,,5.8,6,26.56,77.75,2.166667,46,2017
82397,17/11/2017,1200,1.4,,24.3,,,,,,46,2017
82397,18/11/2017,0,,31.3,,10.1,2.9,27.48,73.25,3.166667,46,2017
82397,18/11/2017,1200,3.7,,25.1,,,,,,46,2017
82397,19/11/2017,0,,31.9,,10.8,1.9,27.32,72.75,2.7,47,2017
82397,19/11/2017,1200,0,,23.7,,,,,,47,2017
82397,20/11/2017,0,,32,,9.7,2,27.9,71.25,2.8,47,2017
82397,20/11/2017,1200,0,,25.1,,,,,,47,2017
82397,21/11/2017,0,,31.8,,9.2,2.3,27.6,76.25,3.033333,47,2017
82397,21/11/2017,1200,0.2,,24.8,,,,,,47,2017
82397,22/11/2017,0,,31.7,,8.6,4.4,27.64,75.25,2.3,47,2017
82397,22/11/2017,1200,0,,25.7,,,,,,47,2017
82397,23/11/2017,0,,31.4,,7.5,5.8,27.82,77,2.733333,47,2017
82397,23/11/2017,1200,0,,24.7,,,,,,47,2017
82397,24/11/2017,0,,31.2,,6.3,4.9,27.9,76.25,2.966667,47,2017
82397,24/11/2017,1200,0,,25.7,,,,,,47,2017
82397,25/11/2017,0,,31.8,,10.6,5,27.86,75.75,3,47,2017
82397,25/11/2017,1200,0,,25.5,,,,,,47,2017
82397,26/11/2017,0,,31.9,,10.6,5.4,27.68,73.25,3.733333,48,2017
82397,26/11/2017,1200,0,,25.1,,,,,,48,2017
82397,27/11/2017,0,,32.2,,9.7,6,28.04,75.5,2.5,48,2017
82397,27/11/2017,1200,0,,25.8,,,,,,48,2017
82397,28/11/2017,0,,31.6,,10,5.2,27.56,75.5,2.533333,48,2017
82397,28/11/2017,1200,1.6,,24.6,,,,,,48,2017
82397,29/11/2017,0,,31.8,,9.1,4.8,27.64,76.5,3.466667,48,2017
82397,29/11/2017,1200,0,,25.4,,,,,,48,2017
82397,30/11/2017,0,,32.1,,10.5,5.4,28.24,74,2.166667,48,2017
82397,30/11/2017,1200,0,,25.7,,,,,,48,2017
82397,01/12/2017,0,,31.8,,11,6.1,28.16,70,3.966667,48,2017
82397,01/12/2017,1200,0,,25.4,,,,,,48,2017
82397,02/12/2017,0,,30.2,,10.2,5.5,27.08,76.75,2.733333,48,2017
82397,02/12/2017,1200,2.2,,25.2,,,,,,48,2017
82397,03/12/2017,0,,32.8,,11,5.2,28.44,70.75,3.2,49,2017
82397,03/12/2017,1200,0,,25.4,,,,,,49,2017
82397,04/12/2017,0,,32.6,,10.7,6,28.42,73.75,3.366667,49,2017
82397,04/12/2017,1200,0,,25.5,,,,,,49,2017
82397,05/12/2017,0,,33.5,,10.6,5.3,28.68,73.5,2.466667,49,2017
82397,05/12/2017,1200,0,,25.5,,,,,,49,2017
82397,06/12/2017,0,,32.6,,10.4,5.7,28.64,75.25,3.7,49,2017
82397,06/12/2017,1200,0,,26.5,,,,,,49,2017
82397,07/12/2017,0,,32.6,,10.9,5.3,28.46,71.75,3.3,49,2017
82397,07/12/2017,1200,0,,26.1,,,,,,49,2017
82397,08/12/2017,0,,32.6,,10.5,4.8,28.24,73.5,3.066667,49,2017
82397,08/12/2017,1200,0,,25.4,,,,,,49,2017
82397,09/12/2017,0,,32.2,,11.2,4.1,28.26,73.5,2.966667,49,2017
82397,09/12/2017,1200,0,,24.9,,,,,,49,2017
82397,10/12/2017,0,,32.2,,10.5,3.6,28.42,72.5,3.066667,50,2017
82397,10/12/2017,1200,0,,25.1,,,,,,50,2017
82397,11/12/2017,0,,32.7,,11.1,3,28.22,74.75,1.633333,50,2017
82397,11/12/2017,1200,0,,25.3,,,,,,50,2017
82397,12/12/2017,0,,32.4,,11,3.6,28.58,72,3.366667,50,2017
82397,12/12/2017,1200,0,,25.8,,,,,,50,2017
82397,13/12/2017,0,,32.4,,10.7,6.2,28.66,68.5,3.133333,50,2017
82397,13/12/2017,1200,0,,25.9,,,,,,50,2017
82397,14/12/2017,0,,32.2,,10.5,6.2,28.1,72.75,2.466667,50,2017
82397,14/12/2017,1200,1.2,,26,,,,,,50,2017
82397,15/12/2017,0,,32.5,,10.4,12.1,28.28,71.75,3.366667,50,2017
82397,15/12/2017,1200,0.2,,25.1,,,,,,50,2017
82397,16/12/2017,0,,31.8,,10.7,5.8,28.34,71.25,3.433333,50,2017
82397,16/12/2017,1200,0,,26.1,,,,,,50,2017
82397,17/12/2017,0,,32.3,,10.4,5.5,28.72,72.5,3.466667,51,2017
82397,17/12/2017,1200,0,,26.4,,,,,,51,2017
82397,18/12/2017,0,,32.4,,10.7,5.7,28.12,77.25,3.3,51,2017
82397,18/12/2017,1200,0,,25.2,,,,,,51,2017
82397,19/12/2017,0,,32,,2.6,6,28.68,72,2.866667,51,2017
82397,19/12/2017,1200,0,,26.4,,,,,,51,2017
82397,20/12/2017,0,,30.8,,2.7,3.9,27.58,76.25,1.633333,51,2017
82397,20/12/2017,1200,1.6,,25.6,,,,,,51,2017
82397,21/12/2017,0,,31.4,,2.9,4.1,28,75.75,3.566667,51,2017
82397,21/12/2017,1200,0,,25.4,,,,,,51,2017
82397,22/12/2017,0,,29,,1.2,3.4,27.12,78.75,3.466667,51,2017
82397,22/12/2017,1200,7.4,,24.4,,,,,,51,2017
82397,23/12/2017,0,,30.6,,4.5,3.1,27.38,81.75,2.2,51,2017
82397,23/12/2017,1200,0,,25.6,,,,,,51,2017
82397,24/12/2017,0,,31.7,,5.5,3,27.48,77,2.466667,52,2017
82397,24/12/2017,1200,1.4,,24.3,,,,,,52,2017
82397,25/12/2017,0,,31.6,,8.8,4,27.7,78.25,3.3,52,2017
82397,25/12/2017,1200,1,,25.5,,,,,,52,2017
82397,26/12/2017,0,,30.7,,7.8,3.9,27.72,76.75,2.066667,52,2017
82397,26/12/2017,1200,0.8,,25.7,,,,,,52,2017
82397,27/12/2017,0,,31.9,,8.8,3.4,27.82,79.25,2.866667,52,2017
82397,27/12/2017,1200,3.1,,26,,,,,,52,2017
82397,28/12/2017,0,,31.7,,7.1,4.2,27.6,79.5,1.9,52,2017
82397,28/12/2017,1200,1.2,,25.7,,,,,,52,2017
82397,29/12/2017,0,,32.3,,10.5,4.4,28.1,78,2.733333,52,2017
82397,29/12/2017,1200,0.6,,25.6,,,,,,52,2017
82397,30/12/2017,0,,32.4,,10.1,5,28.8,76.25,3.866667,52,2017
82397,30/12/2017,1200,0,,26.4,,,,,,52,2017
82397,31/12/2017,0,,32.7,,10.4,5,28.6,75,3.9,53,2017
82397,31/12/2017,1200,0,,26.1,,,,,,53,2017
82397,01/01/2018,0,,33.2,,9.8,5.3,28.74,59.75,2.966667,1,2018
82397,01/01/2018,1200,0,,26.1,,,,,,1,2018
82397,02/01/2018,0,,33,,8,5.4,28.6,74.25,2.866667,1,2018
82397,02/01/2018,1200,0,,26.3,,,,,,1,2018
82397,03/01/2018,0,,32.5,,10.7,5.2,28.18,72,2.1,1,2018
82397,03/01/2018,1200,0,,25.4,,,,,,1,2018
82397,04/01/2018,0,,32.6,,9.9,5.5,28.38,73.75,2.633333,1,2018
82397,04/01/2018,1200,0,,25.1,,,,,,1,2018
82397,05/01/2018,0,,32.3,,4.6,5.4,28.44,73,2.566667,1,2018
82397,05/01/2018,1200,0,,25.3,,,,,,1,2018
82397,06/01/2018,0,,32.6,,9,4.4,28.1,75.5,2.866667,1,2018
82397,06/01/2018,1200,2.5,,25.1,,,,,,1,2018
82397,07/01/2018,0,,32.3,,8.7,5.2,28.54,70.5,3.066667,2,2018
82397,07/01/2018,1200,0,,26.6,,,,,,2,2018
82397,08/01/2018,0,,32.2,,10.1,5.2,27.88,74.5,3.6,2,2018
82397,08/01/2018,1200,0,,24.6,,,,,,2,2018
82397,09/01/2018,0,,30.1,,5.7,4.8,26.76,79,2.033333,2,2018
82397,09/01/2018,1200,7.6,,22.6,,,,,,2,2018
82397,10/01/2018,0,,27.4,,0.1,3.2,25.8,88.75,1.033333,2,2018
82397,10/01/2018,1200,1.7,,24.6,,,,,,2,2018
82397,11/01/2018,0,,31.7,,11.1,1.2,26.78,74.75,2.2,2,2018
82397,11/01/2018,1200,15,,21.6,,,,,,2,2018
82397,12/01/2018,0,,32.2,,10.3,4.3,27.72,73.25,2.833333,2,2018
82397,12/01/2018,1200,0,,23.6,,,,,,2,2018
82397,13/01/2018,0,,31.7,,9.1,4.4,27.44,76.5,3.233333,2,2018
82397,13/01/2018,1200,6,,24.3,,,,,,2,2018
82397,14/01/2018,0,,31.6,,6.5,4.1,28.02,78.75,3.1,3,2018
82397,14/01/2018,1200,1.4,,25.1,,,,,,3,2018
82397,15/01/2018,0,,33,,10.9,5,28.4,71.25,3.8,3,2018
82397,15/01/2018,1200,0.2,,24.6,,,,,,3,2018
82397,16/01/2018,0,,33,,11.1,7.7,28.5,66,3.066667,3,2018
82397,16/01/2018,1200,0.2,,25.1,,,,,,3,2018
82397,17/01/2018,0,,32.9,,11.2,7.8,28.58,69.75,3.3,3,2018
82397,17/01/2018,1200,0,,25.1,,,,,,3,2018
82397,18/01/2018,0,,31.4,,5.8,6.7,27.06,81.5,2.5,3,2018
82397,18/01/2018,1200,25,,23.5,,,,,,3,2018
82397,19/01/2018,0,,31.3,,6.5,4.6,27.18,82,1.766667,3,2018
82397,19/01/2018,1200,24.6,,23.7,,,,,,3,2018
82397,20/01/2018,0,,31.6,,10.9,0.2,27.24,80,2.166667,3,2018
82397,20/01/2018,1200,20.3,,23.4,,,,,,3,2018
82397,21/01/2018,0,,31.9,,11,3.8,28.02,76.5,3.3,4,2018
82397,21/01/2018,1200,2.8,,24.4,,,,,,4,2018
82397,22/01/2018,0,,31.6,,6.5,4.7,27.66,77.5,2.466667,4,2018
82397,22/01/2018,1200,1,,24.3,,,,,,4,2018
82397,23/01/2018,0,,30.4,,0.1,4.5,27.38,84.25,2.6,4,2018
82397,23/01/2018,1200,0.8,,25.9,,,,,,4,2018
82397,24/01/2018,0,,29.4,,3.2,2.6,26.84,84.25,1.833333,4,2018
82397,24/01/2018,1200,17.2,,23.4,,,,,,4,2018
82397,25/01/2018,0,,30.9,,1.4,1.4,26.84,85,2.166667,4,2018
82397,25/01/2018,1200,8.2,,24.9,,,,,,4,2018
82397,26/01/2018,0,,31.4,,5,1.7,27.5,80.25,1.333333,4,2018
82397,26/01/2018,1200,0,,24.5,,,,,,4,2018
82397,27/01/2018,0,,28.4,,0,3.2,25.1,95.25,1.3,4,2018
82397,27/01/2018,1200,1.6,,23.3,,,,,,4,2018
82397,28/01/2018,0,,30,,2.2,0.5,26.5,85,2.033333,5,2018
82397,28/01/2018,1200,15.3,,23.1,,,,,,5,2018
82397,29/01/2018,0,,31,,3.8,1.7,27.54,76,2.9,5,2018
82397,29/01/2018,1200,0.2,,24.9,,,,,,5,2018
82397,30/01/2018,0,,31.5,,7,3.2,27.62,78.5,2.7,5,2018
82397,30/01/2018,1200,0,,23.8,,,,,,5,2018
82397,31/01/2018,0,,32.5,,10.9,6.8,28.3,75.5,3.333333,5,2018
82397,31/01/2018,1200,0,,25.2,,,,,,5,2018
82397,01/02/2018,0,,31.9,,10,4.3,28.02,77.25,1.366667,5,2018
82397,01/02/2018,1200,0,,25.6,,,,,,5,2018
82397,02/02/2018,0,,31,,2.7,4,27.58,88,2.333333,5,2018
82397,02/02/2018,1200,0,,25.5,,,,,,5,2018
82397,03/02/2018,0,,31.6,,5.6,2,27.84,81.75,3.233333,5,2018
82397,03/02/2018,1200,1.8,,24.4,,,,,,5,2018
82397,04/02/2018,0,,31.9,,7,3.5,27.52,82.5,1.066667,6,2018
82397,04/02/2018,1200,0.6,,25.1,,,,,,6,2018
82397,05/02/2018,0,,29.2,,0.4,6.7,26.4,87.75,2.966667,6,2018
82397,05/02/2018,1200,12.7,,24.6,,,,,,6,2018
82397,06/02/2018,0,,30.6,,5.1,1.6,27.36,82.25,2.066667,6,2018
82397,06/02/2018,1200,17.7,,24.3,,,,,,6,2018
82397,07/02/2018,0,,31.5,,6.1,2.2,27.92,81.25,1.066667,6,2018
82397,07/02/2018,1200,3.6,,24.6,,,,,,6,2018
82397,08/02/2018,0,,30.7,,7.7,3.7,27.8,81.5,4.166667,6,2018
82397,08/02/2018,1200,10,,25.9,,,,,,6,2018
82397,09/02/2018,0,,31.1,,9.4,4.4,28.2,73,3.166667,6,2018
